sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.LUK.4.17,And there was delivered unto him the book of the prophet Esaias And when he had opened the book he found the place where it was written,when,nuna,toe,NULL,NULL,ጊዜ,NULL,ولما,երբ,çuenean,i,като,tek,pagbuklad,anae,NULL,mɨ,NULL,NULL,ra,NULL,NULL,Lè,NULL,da,da,wen,Waato,NULL,NULL,kui,NULL,kun,NULL,NULL,NA,tra,NULL,NULL,NULL,ય,NULL,NULL,NULL,NULL,NULL,er,NULL,yet,NULL,NULL,Mi,orna,시,NULL,NULL,NULL,Atzaj,no,NULL,အခ,ग,ijcuac,op,da,ᐅᔑᐲᐃᑫᓂᑯᐸᓀᓐ,NULL,چون,nony,NULL,NULL,NA,NULL,Aretak,NULL,NULL,Cînd,NULL,NULL,NULL,ko,wakati,goortuu,cuando,NULL,NULL,när,NULL,NULL,NULL,เม,NA,NA,NULL,cuando,qohettidaageeta,NULL,NULL,NULL
b.LUK.4.25,But I tell you of a truth many widows were in Israel in the days of Elias when the heaven was shut up three years and six months when great famine was throughout all the land,when,NULL,toe,tai,kur,NULL,NULL,حين,երբ,NULL,i,когато,tek,diha,anae,候,mɨ,ᎾᎯᏳ,егда,NULL,NULL,ϨⲞⲦⲈ,lè,kdyžto,da,da,ɣɔn,alwaato,wei,kiam,NULL,esi,kun,lorsque,orasi,NA,tra,þan,ὅτε,οτε,ય,NULL,NULL,kad,mikor,NULL,þegar,quando,NULL,NULL,NULL,NULL,ora,엘,quando,kad,kai,tej,i,ह,အခ,NULL,ijcuac,NULL,dengang,ᐊᐲ,laia,وقتی,raha,gdy,quando,NA,u,NULL,imahoras,kana,cînd,когда,llig,keď,ko,panguva,markii,cuando,kad,NULL,då,ܟܕ,NULL,nang,เม,NA,NULL,як,cuando,NULL,bi,oko,lapho
b.LUK.4.25,But I tell you of a truth many widows were in Israel in the days of Elias when the heaven was shut up three years and six months when great famine was throughout all the land,when,NULL,toe,tai,kur,NULL,NULL,حين,երբ,NULL,i,когато,tek,diha,anae,候,mɨ,ᎾᎯᏳ,егда,NULL,NULL,ϨⲞⲦⲈ,lè,kdyžto,da,da,ɣɔn,alwaato,wei,kiam,NULL,esi,kun,lorsque,orasi,NA,tra,þan,ὅτε,οτε,ય,NULL,NULL,kad,mikor,NULL,þegar,quando,NULL,NULL,NULL,NULL,ora,엘,quando,kad,kai,tej,i,ह,အခ,NULL,ijcuac,NULL,dengang,ᐊᐲ,laia,وقتی,raha,gdy,quando,NA,u,NULL,imahoras,kana,cînd,когда,llig,keď,ko,panguva,markii,cuando,kad,NULL,då,ܟܕ,NULL,nang,เม,NA,NULL,як,cuando,NULL,bi,oko,lapho
b.LUK.4.28,And all they in the synagogue when they heard these things were filled with wrath,when,NULL,toe,tai,Kur,NULL,quia,حين,Երբ,cituztenean,NULL,NULL,tek,diha,anae,見,mɨ,NULL,NULL,ra,NULL,NULL,lè,NULL,da,da,wen,waato,Waatʋ,NULL,NULL,NULL,NULL,lorsqu,NULL,NA,tra,NULL,NULL,NULL,NULL,NULL,NULL,NULL,mikor,waktu,er,NULL,Hayet,NULL,NULL,Mi,ora,NULL,NULL,NULL,NULL,teˈ,NULL,ह,အခ,NULL,ijcuac,NULL,da,ᐊᐲ,un,چون,raha,gdy,ao,NA,NULL,Aretak,caita,kana,cînd,NULL,llig,keď,ko,vakatsamwa,Markii,Al,kad,NULL,När,ܘܟܕ,NULL,NULL,เม,NA,NULL,NULL,cuando,NULL,Bi,NULL,NULL
b.LUK.4.35,And Jesus rebuked him saying Hold thy peace and come out of him And when the devil had thrown him in the midst he came out of him and hurt him not,when,iwianchkia,NULL,tai,pasi,NULL,NULL,فصرعه,NULL,NULL,bajijare,като,NULL,diha,anae,NULL,guɨbaˈ,NULL,NULL,NULL,Ari,ⲈⲦⲀ,NULL,NULL,NULL,NULL,wen,Waato,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,tra,NULL,NULL,NULL,ય,NULL,NULL,NULL,emberbõl,NULL,NULL,NULL,Lahwi,NULL,NULL,NULL,chora,시,cum,NULL,NULL,tej,NULL,ह,သ,पछ,NULL,NULL,NULL,NULL,a,NULL,nony,NULL,NULL,NA,mpodungka,NULL,urmachisha,NULL,dupăce,NULL,NULL,NULL,NULL,NULL,goortuu,Entonces,NULL,NULL,NULL,ܟܕ,ప,nang,เม,NA,NULL,кинувши,NULL,NULL,Noonu,Yasuka,NULL
b.LUK.4.40,Now when the sun was setting all they that had any sick with divers diseases brought them unto him and he laid his hands on every one of them and healed them,when,NULL,toe,tai,Kur,ጊዜ,NULL,وعند,երբ,NULL,NULL,когато,Tek,NULL,44200,候,mɨ,ᎿᏉ,заходѧштю,ra,Ari,ⲈⲦⲀ,Apre,NULL,da,da,wen,Waato,ɩlɛna,cxe,kui,Le,Auringon,Après,NULL,NA,ec,miþþanei,Δύνοντος,NULL,ય,וכבוא,NULL,zalazu,NULL,Ketika,NULL,calar,Hayet,NULL,NULL,mi,ora,NULL,cum,NULL,NULL,Atzaj,I,ज,အခ,ग,Ijcuac,Bij,da,ᐊᐲ,NULL,چون,raha,gdy,NULL,NA,Limpa,Aretak,icujpi,Kana,La,же,llig,NULL,Ko,rakati,Markii,Al,kad,lilipokuwa,när,NULL,NULL,nang,คร,NA,NULL,Як,Cuando,NULL,NULL,ke,Ukushona
b.LUK.4.42,And when it was day he departed and went into a desert place and the people sought him and came unto him and stayed him that he should not depart from them,when,Jesús,toe,tai,Kur,ጊዜ,NULL,ولما,երբ,NULL,NULL,като,tek,na,anae,候,mɨ,ᎿᏉ,бъвъшю,ra,NULL,ⲈⲦⲀ,NULL,jakž,da,aber,wen,NULL,wei,kiam,NULL,esi,NULL,que,langi,NA,vadran,þan,Γενομένης,οτε,NULL,NULL,जब,Kad,NULL,NULL,Þegar,NULL,Hayet,NULL,NULL,Mi,ora,시,NULL,Viņš,Dienai,tej,NULL,ह,အခ,जब,ijcuac,NULL,da,ᐊᐲ,NULL,چون,nony,gdy,romper,NA,NULL,Aretak,NULL,Kana,Cînd,же,llig,keď,Ko,kwakati,Goortii,Siendo,kad,NULL,när,NULL,నప,nang,คร,NA,olunca,Як,Cuando,NULL,Bi,Kwakusa,NULL
b.LUK.5.4,Now when he had left speaking he said unto Simon Launch out into the deep and let down your nets for a draught,when,NULL,toe,tai,kur,NULL,jnda,ولما,երբ,NULL,NULL,като,NULL,na,anae,NULL,mɨ,ᎿᏉᏃ,ѣко,ra,Ari,NULL,Lè,když,da,als,wen,Waato,wei,kiam,kui,Esi,NULL,Lorsqu,NULL,NA,tra,þan,ὡς,Καθως,ર,NULL,जब,Kada,Mikor,Setelah,Þegar,Quando,Hayet,NULL,NULL,Mi,ora,NULL,NULL,NULL,NULL,NULL,ka,ज,အခ,जब,ijcuac,Toen,da,ᐊᐲ,NULL,چون,rehefa,gdy,Quando,NA,Kahudu,Aretak,NULL,Kana,Cînd,Когда,llig,keď,ko,NULL,Goortuu,Cuando,kad,NULL,när,ܘܟܕ,NULL,NULL,เม,NA,NULL,Як,cuando,NULL,ba,NULL,Kuthe
b.LUK.5.6,And when they had this done they inclosed a great multitude of fishes and their net brake,when,NULL,toe,NULL,si,ጊዜ,NULL,ولما,Երբ,NULL,rearoderuucõari,като,tek,NULL,anae,NULL,mɨ,NULL,сътворьше,ra,NULL,NULL,NULL,když,da,da,wen,Kaŋ,ɩlɛna,NULL,kui,NULL,NULL,NULL,NULL,NA,tra,NULL,NULL,αφου,NULL,NULL,जब,NULL,NULL,Sesudah,NULL,NULL,yet,NULL,Tura,Mi,orna,NULL,cum,NULL,NULL,teˈ,no,ज,သ,NULL,Ijcuac,NULL,NULL,NULL,NULL,چون,rehefa,gdy,Feito,NA,ree,Aretak,Shina,kana,Dupăce,Сделав,in,keď,NULL,NULL,Goortay,Cuando,učinivši,Baada,när,ܘܟܕ,NULL,nang,เม,NA,NULL,NULL,cuando,NULL,Naka,NULL,Sebekwenzile
b.LUK.5.8,When Simon Peter saw it he fell down at Jesus knees saying Depart from me for I am a sinful man O Lord,When,Namak,En,NULL,kur,ጊዜ,Quia,فلما,Երբ,Eta,NA,А,Y,NULL,Ya,NULL,Jo,NULL,же,Je,NULL,ⲆⲈ,Lè,To,Men,Da,Na,NULL,NULL,NULL,NULL,NULL,Kun,Quand,NULL,NA,Tra,þan,δὲ,Ιδων,NA,ויהי,NULL,NULL,tván,NULL,Þegar,NULL,Hayet,NULL,NULL,NULL,NULL,NULL,cum,Kad,NULL,Tej,NULL,NULL,NULL,NA,NULL,NULL,da,ᐊᐲ,Huan,چون,Ary,Co,NULL,NA,NULL,Aretak,NULL,Kana,Cînd,NULL,llig,Keď,Videč,Zvino,NULL,NULL,A,NULL,När,ܕܝܢ,NULL,NULL,NULL,NA,NULL,Бачивши,Cuando,NULL,NULL,NULL,Kuthe
b.LUK.5.11,And when they had brought their ships to land they forsook all and followed him,when,NULL,nadat,NULL,si,NULL,Jnda,ولما,NULL,NULL,NULL,когато,NULL,na,anae,NULL,mɨ,ᎤᏩᏝᎥᏃ,NULL,NULL,Ari,NULL,NULL,NULL,NULL,NULL,wen,Waato,ɩlɛna,kiam,NULL,Esi,NULL,NULL,gila,NA,tra,NULL,NULL,αφου,ય,ויוליכו,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,chora,NULL,NULL,NULL,Išvilkę,bˈeˈx,ka,NULL,သ,ग,ijcuac,NULL,rodde,NULL,NULL,چون,rehefa,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,вытащив,NULL,keď,NULL,vakati,Markay,NULL,NULL,baada,NULL,NULL,ప,nang,เม,NA,NULL,NULL,Cuando,NULL,Noonu,NULL,NULL
b.LUK.5.12,And it came to pass when he was in a certain city behold a man full of leprosy who seeing Jesus fell on his face and besought him saying Lord if thou wilt thou canst make me clean,when,wainak,terwyl,tai,ndërsa,በአንዲቱ,Quia,فلما,երբ,hura,Cojoru,когато,tek,sa,anae,NULL,NULL,NULL,егда,ra,NULL,ⲈⲦⲀⲨⲒ,Lè,když,medens,da,wen,kaŋ,ɩlɛna,dum,kui,Esi,kun,NULL,NULL,NA,tra,NULL,ἐν,ενω,NULL,בהיותו,जब,dok,mikor,Ketika,er,NULL,Hayet,NULL,taa,Mi,ora,때에,cum,kad,NULL,Atzaj,i,ह,NULL,जब,Ijcuac,Toen,da,ᐊᐲ,NULL,چون,raha,gdy,Estando,NA,NULL,Aretak,Jesús,Kana,NULL,Когда,llig,keď,ko,NULL,markuu,estando,kad,NULL,När,ܘܟܕ,నప,samantalang,อเขาเห,NA,görünce,як,cuando,NULL,Bi,NULL,Kwathi
b.LUK.5.19,And when they could not find by what way they might bring him in because of the multitude they went upon the housetop and let him down through the tiling with his couch into the midst before Jesus,when,NULL,toe,tai,duke,NULL,tîcaliuna,ولما,երբ,NULL,NULL,понеже,NULL,kay,anae,NULL,mɨ,NULL,NULL,a,NULL,NULL,Lè,NULL,da,da,wen,NULL,NULL,kiamaniere,NA,NULL,kun,Comme,NULL,NA,tra,NULL,εὑρόντες,NULL,ય,NULL,जब,NULL,módot,NULL,sáu,NULL,NULL,ところが,Tura,Imi,NULL,NULL,NULL,NULL,NULL,NULL,i,NULL,NULL,NULL,ijcuac,dat,da,ᐁᓈᓴᒥᑳᐸᐎᓂᒡ,lai,چون,NULL,gdy,NULL,NA,NULL,NULL,runauna,NULL,Fiindcă,NULL,NULL,keď,ko,vakati,Markay,Al,našavši,NULL,då,ܘܟܕ,డ,NULL,เม,NA,NULL,як,NULL,NULL,NULL,akuba,Engafumani
b.LUK.5.20,And when he saw their faith he said unto him Man thy sins are forgiven thee,when,NULL,toe,tai,duke,NULL,NULL,فلما,NULL,çuenean,NULL,като,tek,NULL,anae,NULL,mɨ,NULL,NULL,ra,NULL,NULL,NULL,NULL,da,da,NULL,Waato,wei,NULL,Kui,NULL,NULL,NULL,NULL,NA,tra,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Waktu,er,NULL,Hayet,NULL,NULL,Mi,NULL,NULL,NULL,NULL,NULL,tej,i,NULL,အခ,NULL,Ijcuac,Bij,da,ᐊᐲ,a,چون,raha,NULL,NULL,NA,NULL,Aretak,NULL,Kana,Cînd,NULL,r,NULL,ko,akati,Goortuu,NULL,NULL,NULL,När,ܟܕ,NULL,NULL,เม,NA,NULL,NULL,Cuando,NULL,NULL,NULL,NULL
b.LUK.5.22,But when Jesus perceived their thoughts he answering said unto them What reason ye in your hearts,when,NULL,NULL,NULL,NULL,NULL,Seiˈno,فشعر,NULL,NULL,NULL,като,NULL,Sa,si,NULL,NULL,NULL,NULL,NULL,Ari,ⲞⲨⲞϨ,NULL,NULL,da,aber,wen,NULL,ɩlɛna,NULL,NULL,nya,kun,NULL,NULL,NA,NULL,þan,NULL,δε,NULL,NULL,नकर,Proniknuvši,NULL,NULL,skynjaði,NULL,NULL,NULL,Tura,NULL,NULL,NULL,NULL,NULL,NULL,bˈeˈx,i,ज,NULL,NULL,NULL,NULL,da,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Zvino,goortuu,dándose,kad,NULL,NULL,NULL,NULL,si,เม,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b.LUK.5.35,But the days will come when the bridegroom shall be taken away from them and then shall they fast in those days,when,NULL,wanneer,tai,kur,NULL,NULL,حين,երբ,NULL,NULL,когато,tek,NULL,umana,NULL,NULL,NULL,егда,ike,NULL,ϨⲞⲦⲀⲚ,lè,když,da,daß,NULL,Waato,ɩlɛna,kiam,mil,esi,jolloin,où,orasi,NA,tra,þan,ὅταν,οταν,ય,ולקח,NULL,kad,mikor,waktu,er,cui,NULL,NULL,NULL,NULL,NA,NULL,cum,kad,kai,Ajtzin,ina,NULL,အခ,जब,ijcuac,dat,da,ᐊᐲ,chiangin,که,rehefa,gdy,em,NA,NULL,NULL,NULL,NULL,cînd,когда,NULL,keď,ko,NULL,kolkii,cuando,kad,NULL,när,ܟܕ,ప,pagka,อเจ,NA,NULL,візьмуть,cuando,wodee,NULL,awoza,lapho
b.LUK.6.3,And Jesus answering them said Have ye not read so much as this what David did when himself was an hungred and they which were with him,when,NULL,toe,tai,kur,ጊዜ,quia,حين,երբ,NULL,NULL,защото,tek,diha,anae,時,mɨ,ᏧᏲᏏᏍᎨ,егда,mika,yora,ϨⲞⲦⲈ,NULL,když,da,da,ɣɔn,waato,waatʋ,kiam,kui,esi,kun,lorsqu,orasi,NA,tra,þan,ὁπότε,οποτε,ય,בהיותו,जब,kad,mikor,ketika,er,quando,NULL,NULL,NULL,asmi,NA,때에,cum,kad,kai,tej,i,ह,အခ,जब,ijcuac,toen,da,ᐊᐲ,laia,وقتی,raha,gdy,quando,NA,nto,aretak,NULL,kana,cînd,когда,akud,keď,ko,musi,goortuu,cuando,kad,wakati,när,ܟܕ,నప,nang,NULL,NA,NULL,NULL,cuando,wode,NULL,NULL,mhla
b.LUK.6.13,And when it was day he called unto him his disciples and of them he chose twelve whom also he named apostles,when,NULL,toe,tai,kur,ጊዜ,NULL,ولما,երբ,NULL,NULL,NULL,NULL,NULL,anae,NULL,mɨ,ᎿᏉᏃ,егда,NULL,NULL,ⲈⲦⲀ,Lè,když,da,da,wen,Waato,kɔma,kiam,kui,NULL,NULL,Quand,NULL,NA,tra,biþe,ὅτε,οτε,ય,NULL,जब,Kad,mikor,Ketika,er,Quando,yet,NULL,NULL,Mi,NA,NULL,cum,NULL,Išaušus,NULL,ka,ह,အခ,NULL,Ijcuac,NULL,da,ᐊᐲ,takin,چون,nony,gdy,NULL,NA,NULL,Aretak,NULL,Kana,Cînd,же,llig,keď,ko,kwakati,goortay,Cuando,kad,NULL,när,ܘܟܕ,నప,nang,คร,NA,NULL,як,Cuando,NULL,NULL,NULL,NULL
b.LUK.6.22,Blessed are ye when men shall hate you and when they shall separate you from their company and shall reproach you and cast out your name as evil for the Son of man s sake,when,NULL,wanneer,tai,kur,NULL,quia,اذا,երբ,NULL,NULL,когато,tek,diha,yaguin,NULL,mɨ,ᎢᏳᏃ,егда,mika,NULL,ⲈϢⲰⲠ,NULL,když,når,so,te,waati,NULL,kiam,NA,NULL,kun,lorsque,NULL,NA,tra,þan,ὅταν,οταν,ય,NULL,जब,kad,mikor,NULL,er,quando,yet,NULL,NULL,m,NA,NULL,cum,ja,kai,aj,ina,व,NULL,NULL,ijcuac,NULL,når,ᐊᐲ,chiang,وقتی,raha,gdy,quando,NA,ane,aretak,NULL,kana,cînd,когда,ig,keď,kadar,NULL,goortii,cuando,kad,NULL,när,ܡܐ,NULL,kung,ขเม,NA,NULL,коли,NULL,wode,bu,xa,nxa
b.LUK.6.22,Blessed are ye when men shall hate you and when they shall separate you from their company and shall reproach you and cast out your name as evil for the Son of man s sake,when,NULL,wanneer,tai,kur,NULL,quia,اذا,երբ,NULL,NULL,когато,tek,diha,yaguin,NULL,mɨ,ᎢᏳᏃ,егда,mika,NULL,ⲈϢⲰⲠ,NULL,když,når,so,te,waati,NULL,kiam,NA,NULL,kun,lorsque,NULL,NA,tra,þan,ὅταν,οταν,ય,NULL,जब,kad,mikor,NULL,er,quando,yet,NULL,NULL,m,NA,NULL,cum,ja,kai,aj,ina,व,NULL,NULL,ijcuac,NULL,når,ᐊᐲ,chiang,وقتی,raha,gdy,quando,NA,ane,aretak,NULL,kana,cînd,когда,ig,keď,kadar,NULL,goortii,cuando,kad,NULL,när,ܡܐ,NULL,kung,ขเม,NA,NULL,коли,NULL,wode,bu,xa,nxa
b.LUK.6.26,Woe unto you when all men shall speak well of you for so did their fathers to the false prophets,when,Jesús,wanneer,tai,kur,NULL,NULL,اذا,երբ,NULL,NULL,когато,tek,diha,yaguin,候,mɨ,ᎾᎯᏳ,егда,ra,NULL,ⲈϢⲰⲠ,lè,když,når,wenn,te,waati,kɔma,kiam,kui,NULL,kun,lorsque,NULL,NA,tra,þan,ὅταν,οταν,ર,NULL,जब,kad,mikor,NULL,er,quando,NULL,NULL,NULL,asm,NA,NULL,cum,ja,kai,NULL,NULL,ह,အခ,NULL,ijcuac,als,når,ᑲᒀᑕᑫᑖᑯᓯᔦᒃ,chiang,وقتی,raha,gdyby,quando,NA,ane,aretak,NULL,kana,cînd,когда,ig,keby,kadar,kana,markii,cuando,kad,iwapo,när,ܟܕ,నప,pagka,งหลายเม,NA,zaman,коли,NULL,wode,bu,xa,nxa
b.LUK.6.42,Either how canst thou say to thy brother Brother let me pull out the mote that is in thine eye when thou thyself beholdest not the beam that is in thine own eye Thou hypocrite cast out first the beam out of thine own eye and then shalt thou see clearly to pull out the mote that is in thy brother s eye,when,Jesús,terwyl,NULL,kur,NULL,quia,NULL,Եւ,eurrorrec,NA,когато,Tek,NULL,yanguin,見,NULL,NULL,прозьририши,te,pashicajaquitaquempirira,ⲆⲈ,NULL,prohlédneš,NULL,und,wɛlthiin,NULL,ɩlɛna,dum,NULL,esi,sitten,NULL,NULL,NA,tra,gaumjands,ἐν,ενω,ર,ואינך,जब,NULL,holott,itu,en,e,Yaj,NULL,NULL,NULL,NA,보고,videns,NULL,NULL,NULL,NULL,NULL,သ,जब,ijcuac,terwijl,NULL,NULL,khesak,NULL,NULL,a,NULL,NA,NULL,casucˈumaj,NULL,kana,cînd,когда,NULL,keď,ko,NULL,saaree,que,kad,na,NULL,NULL,NULL,kundi,NULL,NA,NULL,бачивши,NULL,guyyiyan,dindi,NULL,NULL
b.LUK.6.48,He is like a man which built an house and digged deep and laid the foundation on a rock and when the flood arose the stream beat vehemently upon that house and could not shake it for it was founded upon a rock,when,NULL,toe,tai,kur,ጊዜ,Quia,فلما,երբ,soberná,bero,когато,tek,abut,yanguin,候,NULL,NULL,NULL,mika,irosati,ⲆⲈ,NULL,když,da,da,wen,Waato,kɔma,kiam,NULL,esi,kun,NULL,orasi,NA,tra,at,γενομένης,οτε,ર,וכבוא,जब,kad,mikor,waktu,kom,Venuta,Lahwi,NULL,Tura,NULL,NA,NULL,inundatione,NULL,Užėjus,Tej,putanga,NULL,အခ,ल,ijcuac,NA,da,ᐊᐲ,a,چون,nony,gdy,vindo,NA,Rata,Aretak,NULL,NULL,şi,когда,llig,keď,ko,NULL,Goortii,cuando,kad,ya,När,ܟܕ,NULL,nang,และเม,NA,NULL,як,Cuando,wode,Bi,kwakubakho,Ekufikeni
b.LUK.7.1,Now when he had ended all his sayings in the audience of the people he entered into Capernaum,when,NULL,nadat,tai,NULL,ጊዜ,Jnda,ولما,երբ,NULL,NULL,като,NULL,tapus,despues,NULL,mɨ,NULL,егда,NULL,NULL,ⲈⲦⲀϤⲞⲨⲰ,Lè,když,da,Nachdem,ɣɔn,Waato,kɔma,NULL,Kui,Esi,Kun,Après,orasi,NA,tra,þan,Ἐπειδὴ,Αφου,NULL,אחרי,जब,Pošto,Mikor,Setelah,er,Quando,Hayet,NULL,NULL,Mi,soldadëngbe,NULL,cum,NULL,NULL,Tbˈajlinxi,no,व,NULL,जब,Ijcuac,Nadat,Da,ᐊᐲ,NULL,چون,rehefa,gdy,Quando,NA,NULL,Aretak,NULL,Kana,Dupăce,Когда,llig,keď,ko,wakati,Goortuu,vez,kad,Baada,När,ܘܟܕ,చ,NULL,เม,NA,sonra,Як,cuando,NULL,Bi,kaloku,Kwathi
b.LUK.7.3,And when he heard of Jesus he sent unto him the elders of the Jews beseeching him that he would come and heal his servant,when,NULL,NULL,NULL,kur,ጊዜ,NULL,فلما,Երբ,çuenean,NULL,като,tek,NULL,anae,NULL,mɨ,ᎠᏥᏃᎮᏍᎬ,же,ra,NULL,NULL,Kaptenn,NULL,da,aber,wen,Kaŋ,ɩlɛna,NULL,kui,NULL,NULL,Ayant,NULL,NA,tra,þan,NULL,NULL,ર,וישמע,NULL,Kad,mikor,waktu,Þegar,avendo,Yabe,NULL,Tura,Mi,NA,NULL,cum,NULL,NULL,NULL,no,व,NULL,जब,ijcuac,Toen,nu,ᐊᐲ,takin,چون,raha,NULL,pois,NA,epe,Aretak,Capitán,kana,Fiindcă,NULL,llig,keď,Ko,wakati,Goortuu,Cuando,kad,aliposikia,fick,NULL,NULL,nang,เม,NA,NULL,NULL,cuando,wode,NULL,NULL,NULL
b.LUK.7.4,And when they came to Jesus they besought him instantly saying That he was worthy for whom he should do this,when,NULL,toe,tai,NULL,NULL,Jnda,فلما,NULL,ciradenean,NULL,NULL,tek,pag,anae,NULL,mɨ,ᏥᏌᏃ,NULL,ra,NULL,NULL,NULL,NULL,da,aber,NULL,waato,ɩlɛna,NULL,Kui,NULL,Kun,NULL,orasi,NA,tra,at,NULL,NULL,NULL,NULL,NULL,Kad,NULL,Ketika,NULL,NULL,Hayet,NULL,NULL,Mi,NA,NULL,cum,NULL,NULL,tej,i,व,သ,NULL,NULL,NULL,da,NULL,NULL,NULL,rehefa,NULL,chegando,NA,NULL,Xebeˈc,NULL,NULL,NULL,NULL,NULL,NULL,Ko,vakati,Goortay,NULL,NULL,NULL,När,ܟܕ,NULL,nang,เม,NA,NULL,NULL,cuando,NULL,ba,NULL,Esefikile
b.LUK.7.6,Then Jesus went with them And when he was now not far from the house the centurion sent friends to him saying unto him Lord trouble not thyself for I am not worthy that thou shouldest enter under my roof,when,NULL,toe,a,kur,ጊዜ,Quia,واذ,երբ,bada,NULL,когато,tek,NULL,anae,NULL,mɨ,ᎿᏉᏃ,NULL,ra,NULL,NULL,rive,když,da,aber,wen,NULL,kɔma,kiam,kui,hafi,kun,quand,orasi,NA,tra,NULL,NULL,απειχεν,ર,כאשר,जब,kad,Mikor,Ketika,Þegar,quando,yapni,NULL,NULL,Mi,NA,NULL,cum,kad,Kai,Atzaj,i,NULL,အခ,ग,ijcuac,toen,da,ᐁᐊᓂ,NULL,چون,rehefa,gdy,quando,NA,NULL,aretak,pactamujpi,kana,cînd,когда,llig,keď,ko,ava,NULL,cuando,kad,NULL,när,ܟܕ,NULL,nang,เม,NA,NULL,як,cuando,wode,bi,ukuba,NULL
b.LUK.7.9,When Jesus heard these things he marvelled at him and turned him about and said unto the people that followed him I say unto you I have not found so great faith no not in Israel,When,Tinamtai,Toe,tai,Kur,NULL,Quia,NULL,երբ,Eta,NULL,NULL,Y,NULL,Ya,NULL,Jo,NULL,же,NULL,NULL,ⲆⲈ,Lè,NULL,Men,Da,Na,Waato,ɩlɛna,kiam,Kui,NULL,NULL,Lorsque,NULL,NA,Tra,þan,δὲ,Ακουσας,ય,NULL,NULL,Čuvši,NULL,NULL,Þegar,All,Hayet,NULL,NULL,Mi,NA,NULL,NULL,To,NULL,Tej,A,ज,NULL,जब,Ijcuac,NULL,Men,NULL,Huan,چون,Ary,NULL,NULL,NA,NULL,Aretak,NULL,Kana,Cînd,NULL,llig,Keď,Ko,NULL,NULL,Cuando,A,NULL,När,ܟܕ,NULL,NULL,เม,NA,NULL,Почувши,Cuando,wode,Bi,NULL,NULL
b.LUK.7.12,Now when he came nigh to the gate of the city behold there was a dead man carried out the only son of his mother and she was a widow and much people of the city was with her,when,NULL,toe,NULL,kur,ጊዜ,NULL,فلما,Երբ,NULL,na,когато,xquitzˈet,na,anae,NULL,mɨ,ᎿᏉᏃ,ѣко,ra,NULL,NULL,Lè,když,da,Als,wen,Waato,kɔma,kiam,Kui,Esi,Kun,Lorsqu,NULL,NA,tra,þan,ὡς,δε,ય,NULL,जब,Kad,Mikor,Waktu,Þegar,Quando,Hayet,NULL,Tura,Mi,NA,때에,cum,kad,Kai,Atzaj,ka,ह,အခ,जब,Ijcuac,Bij,nu,NULL,NULL,چون,rehefa,gdy,Quando,NA,NULL,NULL,NULL,Kana,Cînd,Когда,llig,NULL,Ko,wakati,goortuu,Cuando,Kad,NULL,då,ܘܟܕ,నప,nang,เม,NA,NULL,Як,Cuando,wode,NULL,NULL,NULL
b.LUK.7.13,And when the Lord saw her he had compassion on her and said unto her Weep not,when,NULL,toe,tai,Posa,ጊዜ,NULL,فلما,Երբ,çuenean,NULL,като,tek,pagkakita,anae,NULL,mɨ,NULL,NULL,NULL,Ineantavacarori,NULL,Lè,NULL,da,da,NULL,Waato,ɩlɛna,kiam,kui,NULL,NULL,ayant,NULL,NA,tra,NULL,NULL,NULL,ર,NULL,NULL,Kad,NULL,Ketika,er,Vedendola,Hayet,NULL,NULL,Mi,NA,NULL,cum,kad,NULL,teˈ,NULL,ह,သ,जब,Ijcuac,Toen,da,ᐊᐲ,NULL,چون,nony,NULL,que,NA,NULL,Aretak,NULL,Kana,cînd,NULL,llig,keď,ko,wakati,goortuu,cuando,NULL,NULL,När,NULL,డ,NULL,เม,NA,NULL,NULL,NULL,NULL,ba,Ithe,NULL
