sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.ACT.25.12,"Then Festus , when he had conferred with the council , answered , Hast thou appealed unto Caesar ? unto Caesar shalt thou go .",when,apu,nadat,tʉpo,pasi,ጊዜ,Jnda,NULL,NA,NULL,̃,като,xtzijon,tapus,anae,NULL,˜,NULL,NA,NULL,",",NULL,Lè,NULL,NULL,NULL,NULL,waato,ɩlɛna,NULL,NULL,Paulo,NULL,après,kagena,NA,NA,NA,NULL,NULL,જ,NULL,NULL,NULL,tanácsával,Sesudah,þá,dopo,NULL,そこでフェストは,NULL,Mi,NULL,상의하고,cum,",",",",NULL,ka,व,အခ,ि,ijcuac,Na,da,ᐊᐲ,nungin,NULL,rehefa,NULL,NULL,cI,NULL,NULL,NULL,kana,NULL,NULL,NULL,NULL,NULL,NULL,markuu,NULL,NULL,baada,därefter,NULL,ప,nang,NULL,NA,NULL,",",NULL,NULL,Bi,akuba,NULL
b.ACT.25.14,"And when they had been there many days , Festus declared Paul ' s cause unto the king , saying , There is a certain man left in bonds by Felix :",when,NULL,toe,a,mbasi,NULL,ljooˈndyena,ولما,NA,NULL,NULL,отговорих,NULL,kay,anae,NULL,˜,NULL,NA,NULL,",",NULL,NULL,když,da,da,te,NULL,ɩlɛna,dum,kui,Le,kun,Comme,NULL,NA,NA,NA,ὡς,NULL,NULL,NULL,NULL,NULL,Mikor,Setelah,Þegar,poiché,NULL,、,NULL,Imi,ora,NULL,cum,NULL,NULL,NULL,ka,व,ေ,ि,NULL,NULL,NULL,NULL,",",چون,rehefa,gdy,",",cI,NULL,aretak,NULL,NULL,Fiindcă,как,̇,NULL,Ko,NULL,kolkii,NULL,NULL,NULL,nu,ܘܟܕ,ప,nang,่,NA,NULL,як,NULL,Yaani,NULL,NULL,NULL
b.ACT.25.15,"About whom , when I was at Jerusalem , the chief priests and the elders of the Jews informed me , desiring to have judgment against him .",when,NULL,toe,tai,kur,NULL,Quia,لما,NA,",",NULL,когато,tek,sa,anae,候,mɨ,NULL,NA,ra,",",ⲆⲈ,Lè,když,da,da,te,Waato,ɩlɛna,kiam,NULL,esi,NULL,lorsque,orasi,NA,NA,NA,γενομένου,οτε,ય,NULL,जब,Kad,mikor,Waktu,Þegar,NULL,Yet,NULL,NULL,Mi,ora,때에,cum,kad,Kai,i,i,ह,အခ,जब,ijcuac,Toen,da,NULL,a,وقتی,NULL,gdym,quando,NULL,NULL,Aretak,NULL,kana,cînd,",",llig,keď,ko,NULL,NULL,cuando,kad,NULL,när,ܘܟܕ,నప,nang,เม,NA,NULL,як,cuando,NULL,bi,oko,NULL
b.ACT.25.17,"Therefore , when they were come hither , without any delay on the morrow I sat on the judgment seat , and commanded the man to be brought forth .",when,NULL,Toe,Paarʉ,kur,ጊዜ,quia,فلما,NA,NULL,NULL,Павел,xu,NULL,anae,NULL,mɨ,NULL,NA,ra,",",NULL,NULL,když,Da,aber,wen,Waato,NULL,Kiam,Kui,Esi,Kun,NULL,orasi,NA,NA,NA,συνελθόντων,Αφου,ય,כאשר,जब,Pošto,Mikor,waktu,NULL,NULL,hayet,NULL,NULL,NULL,ora,NULL,cum,Kad,NULL,tej,i,व,အခ,ी,ijcuac,toen,Da,ᐊᐲ,lai,چون,raha,NULL,Quando,kapiawat,NULL,aretak,NULL,Kana,NULL,же,llig,keď,Ko,NULL,markii,habiendo,kad,",",NULL,ܘܟܕ,నప,kundi,คร,NA,NULL,же,cuando,wode,Bi,Bakuba,NULL
b.ACT.25.18,"Against whom when the accusers stood up , they brought none accusation of such things as I supposed :",when,NULL,NULL,NULL,Kur,ጊዜ,quia,فلما,NA,NULL,̃,понеже,sujunel,na,NULL,NULL,NULL,NULL,NA,ra,",",ⲈⲦⲀ,t,NULL,da,da,wen,waato,kɔma,NULL,kui,Esi,kun,NULL,orasi,NA,NA,NA,σταθέντες,NULL,ય,NULL,जब,NULL,mikor,Ketika,Þegar,NULL,NULL,NULL,Páprun,NULL,ora,NULL,cum,uzstājās,NULL,i,A,ह,NULL,ि,ijcuac,was,da,ᐊᐲ,lai,NULL,NULL,NULL,NULL,NULL,NULL,Aretak,NULL,NULL,cînd,",",llig,obstúpili,ko,Zvino,markii,cuando,NULL,NULL,när,ܡܐ,నప,nang,เม,NA,NULL,Обступивши,Cuando,NULL,bi,",",NULL
b.ACT.25.21,"But when Paul had appealed to be reserved unto the hearing of Augustus , I commanded him to be kept till I might send him to Caesar .",when,NULL,toe,NULL,mbasi,ጊዜ,NULL,لما,NA,NULL,NULL,когато,tek,kay,si,NULL,˜,NULL,NA,NULL,NULL,ⲈⲦⲀ,NULL,když,da,aber,NULL,waato,NULL,kiam,kui,NULL,kun,NULL,orasi,NA,NA,NA,NULL,επειδη,ર,NULL,जब,NULL,NULL,NULL,NULL,quando,NULL,ところがパウロは,NULL,NULL,NULL,NULL,NULL,kad,NULL,bˈeˈx,NULL,ह,ါ,जब,NULL,NULL,da,NULL,",",چون,rehefa,NULL,NULL,cI,NULL,NULL,NULL,NULL,NULL,как,g,keď,ko,wakati,markii,como,kad,NULL,När,NULL,NULL,nang,เม,NA,NULL,Як,NULL,NULL,NULL,,NULL
b.ACT.25.23,"And on the morrow , when Agrippa was come , and Bernice , with great pomp , and was entered into the place of hearing , with the chief captains , and principal men of the city , at Festus ' commandment Paul was brought forth .",when,apu,toe,NULL,mbasi,NULL,quia,لما,NA,ciradenean,acõari,понеже,NULL,si,si,NULL,mɨ,ᎤᏂᎷᏨ,NA,ra,NULL,ⲈⲦⲀϤⲒ,NULL,když,da,da,NULL,waato,ɩlɛna,kiam,Kui,NULL,NULL,NULL,gila,NA,NA,NA,ἐλθόντος,οτε,ર,כבוא,जब,Kad,eljõvén,NULL,komu,",",Lahwi,NULL,NULL,NULL,NULL,NULL,cum,kad,kai,i,ka,ह,သ,ि,NULL,stapten,da,ᐊᐲ,takin,چون,nony,gdy,vindo,pic,ramo,aretak,NULL,NULL,",",когда,NULL,keď,ko,wakati,ayaa,NULL,kad,NULL,NULL,NULL,NULL,nang,NULL,NA,NULL,як,xtawtak,NULL,nag,akufika,o
b.ACT.25.25,"But when I found that he had committed nothing worthy of death , and that he himself hath appealed to Augustus , I have determined to send him .",when,NULL,omdat,NULL,duke,NULL,jnda,فلما,NA,",",NULL,като,NULL,NULL,anae,NULL,lɨ,NULL,NA,ra,NULL,ⲆⲈ,NULL,NULL,NULL,da,NULL,NULL,NULL,NULL,kui,esi,kun,ayant,NULL,NA,NA,NA,NULL,επειδη,ય,כאשר,जब,NULL,NULL,NULL,NULL,NULL,NULL,、,NULL,NULL,NULL,NULL,NULL,NULL,",",tok,i,ह,သ,जब,NULL,",",da,NULL,",",چون,nony,NULL,",",pic,NULL,NULL,NULL,NULL,Fiindcă,NULL,llig,",",NULL,NULL,NULL,NULL,NULL,",",om,NULL,NULL,',่,NA,NULL,",",NULL,NULL,NULL,ke,NULL
b.ACT.26.10,"Which thing I also did in Jerusalem : and many of the saints did I shut up in prison , having received authority from the chief priests ; and when they were put to death , I gave my voice against them .",when,NULL,as,tai,kur,NULL,̱,ولما,NA,cituenean,̃,когато,tek,NULL,anae,NULL,mɨ,NULL,NA,Mika,NULL,ⲈⲨϦⲰⲦⲈⲂ,Lè,když,når,wenn,NULL,Waati,waatʋ,cxe,kui,ne,kun,quand,orasi,NA,NA,NA,NULL,οτε,ય,NULL,जब,kad,mikor,bahwa,NULL,quando,NULL,NULL,Tura,',ora,때에,cum,NULL,kai,atzaj,i,व,အခ,जब,NULL,als,når,ᐊᐲ,lai,چون,raha,gdy,quando,pic,ane,Aretak,imahoras,kana,cînd,когда,akud,keď,ko,kana,kolkii,cuando,kad,",",när,ܘܟܕ,నప,nang,เม,NA,zaman,як,cuando,NULL,Rax,bakuba,nalapho
b.ACT.26.14,"And when we were all fallen to the earth , I heard a voice speaking unto me , and saying in the Hebrew tongue , Saul , Saul , why persecutest thou me ? it is hard for thee to kick against the pricks .",when,NULL,toe,NULL,Mbasi,ጊዜ,NULL,فلما,NA,NULL,NULL,NULL,NULL,sa,anae,NULL,mɨ,NULL,NA,NULL,NULL,NULL,lè,když,da,aber,wen,Waato,NULL,kiam,kui,NULL,NULL,NULL,de,NA,NA,NA,NULL,ενω,NULL,NULL,जब,Pošto,Mikor,NULL,er,NULL,cosunilan,NULL,Túrunamtai,NULL,",",NULL,cum,NULL,NULL,NULL,NULL,ह,NULL,ि,NULL,NULL,da,NULL,",",چون,rehefa,NULL,",",cI,NULL,NULL,NULL,NULL,NULL,NULL,̇,keď,ko,NULL,kolkii,Habiendo,kad,NULL,NULL,NULL,నప,nang,NULL,NA,NULL,Як,NULL,wode,NULL,NULL,kwathi
b.ACT.26.30,"And when he had thus spoken , the king rose up , and the governor , and Bernice , and they that sat with them :",when,Pablo,nadat,a,Mbasi,NULL,NULL,فلما,NA,NULL,̃,Агрипа,xu,unya,anae,NULL,mɨ,NULL,NA,NULL,",",NULL,NULL,když,NULL,da,wen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,de,NA,NA,NA,NULL,αφου,NULL,בדברו,NULL,NULL,mikor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,",",ka,व,အခ,NULL,ijcuac,NULL,NULL,NULL,",",چون,NULL,gdy,NULL,pic,Paulus,NULL,NULL,NULL,NULL,Когда,NULL,keď,NULL,NULL,NULL,NULL,kad,NULL,NULL,NULL,ప,NULL,และเม,NA,sonra,",",NULL,guyyiyan,loolu,Akuba,NULL
b.ACT.26.31,"And when they were gone aside , they talked between themselves , saying , This man doeth nothing worthy of death or of bonds .",when,NULL,toe,NULL,Mbasi,NULL,NULL,NULL,NA,NULL,NULL,когато,tek,na,anae,到,mɨ,NULL,NA,NULL,",",NULL,Apre,NULL,da,wichen,NULL,Waato,ɩlɛna,NULL,NULL,esi,NULL,NULL,de,NA,NA,NA,NULL,αναχωρησαντες,ય,NULL,NULL,Udaljujući,NULL,Setelah,Þegar,NULL,Ishecˈnilo,、,NULL,NULL,jencuéntama,NULL,cum,NULL,Išeidami,teˈ,ka,ह,အခ,ि,ijcuac,Toen,NULL,ᐊᐲ,",",با,rehefa,NULL,NULL,NULL,NULL,chuchomaxic,NULL,durile,cînd,",",̇,keď,NULL,NULL,kolkii,después,NULL,Walipokwisha,när,ܘܟܕ,NULL,nang,NULL,NA,NA,",",NULL,NULL,NULL,NULL,kwathi
b.ACT.27.1,"And when it was determined that we should sail into Italy , they delivered Paul and certain other prisoners unto one named Julius , a centurion of Augustus ' band .",when,Pablon,toe,tai,Kur,ጊዜ,NULL,فلما,NA,cenean,NULL,NULL,tek,NULL,anae,既,mɨ,ᎿᏉᏃ,NA,ijewa,",",NULL,Lè,když,da,aber,wen,kaŋ,kɔma,kiam,Kui,NULL,Kun,Lorsqu,orasi,NA,NA,NA,Ὡς,δε,ય,וכאשר,जब,Kad,Midõn,Setelah,Þegar,Quando,NULL,NULL,NULL,Mi,ora,NULL,NULL,NULL,Kai,NULL,no,ह,အခ,े,Ijcuac,NULL,NULL,ᐊᐲ,",",چون,rehefa,gdy,",",cI,Paulus,Aretak,NULL,Kana,ce,Когда,̇,keď,Ko,NULL,markii,Cuando,NULL,Walipokwisha,När,NULL,నప,nang,ื,NA,NULL,Якже,Cuando,wode,NULL,kaloku,NULL
b.ACT.27.4,"And when we had launched from thence , we sailed under Cyprus , because the winds were contrary .",when,NULL,NULL,NULL,",",NULL,NULL,NULL,NA,NULL,̃,NULL,tek,NULL,NULL,NULL,mɨ,NULL,NA,NULL,NULL,NULL,Apre,NULL,NULL,da,wen,NULL,ɩlɛna,NULL,kui,Esi,NULL,Partis,kagena,NA,NA,NA,NULL,NULL,ર,NULL,NULL,NULL,NULL,NULL,NULL,Salpati,Yet,、,NULL,Mi,Sidonocana,NULL,cum,NULL,NULL,NULL,ka,व,သ,ि,NULL,Toen,NULL,NULL,NULL,NULL,nony,NULL,Partindo,cI,NULL,Xujel,NULL,Kana,ce,Отправившись,̇,keď,ko,NULL,NULL,NULL,NULL,ambapo,När,NULL,తర,nang,ื,NA,NULL,NULL,cuando,NULL,NULL,NULL,NULL
b.ACT.27.5,"And when we had sailed over the sea of Cilicia and Pamphylia , we came to Myra , a city of Lycia .",when,NULL,NULL,NULL,NULL,NULL,Saawiˈno,NULL,NA,NULL,NULL,като,tek,na,anae,NULL,NULL,NULL,NA,NULL,",",NULL,NULL,NULL,NULL,NULL,wen,Waato,NULL,NULL,kui,NULL,kun,Après,gila,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,",",NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pārbraukuši,NULL,NULL,NULL,ह,NULL,ा,Otictlajcoajsiquej,NULL,efterat,NULL,NULL,NULL,rehefa,NULL,Tendo,cI,NULL,NULL,NULL,Kana,ce,NULL,NULL,tak,ko,NULL,markii,NULL,NULL,NULL,sedan,NULL,NULL,nang,เม,NA,NULL,",",NULL,NULL,NULL,NULL,Sesidabulile
b.ACT.27.7,"And when we had sailed slowly many days , and scarce were come over against Cnidus , the wind not suffering us , we sailed under Crete , over against Salmone ;",when,NULL,NULL,tai,NULL,NULL,tyotsaayâ,ولما,NA,NULL,̃,като,NULL,sa,NULL,NULL,lado,NULL,NA,NULL,.,ⲈⲦⲀⲚⲰⲤⲔ,NULL,když,da,aber,wen,NULL,ɩlɛna,NULL,kui,NULL,kun,NULL,kagena,NA,NA,NA,NULL,NULL,NULL,והאניה,जब,NULL,NULL,NULL,gekk,NULL,NULL,、,Tura,NULL,Baseftaytentscuana,NULL,cum,Daudzas,NULL,Chebˈexix,ka,ज,အခ,ि,NULL,Toen,NULL,NULL,NULL,چون,rehefa,gdyśmy,NULL,cI,NULL,NULL,NULL,NULL,",",NULL,̇,keď,Ko,NULL,kolkii,NULL,NULL,NULL,då,NULL,నప,nang,เม,NA,Günlerce,NULL,NULL,NULL,NULL,kaloku,NULL
b.ACT.27.9,"Now when much time was spent , and when sailing was now dangerous , because the fast was now already past , Paul admonished them ,",when,NULL,NULL,tai,duke,NULL,NULL,ولما,NA,NULL,NULL,NULL,NULL,na,anae,NULL,˜,NULL,NA,NULL,",",ⲈⲦⲀϤⲤⲒⲚⲒ,NULL,Když,da,nun,wen,NULL,NULL,kiam,kui,Le,kun,NULL,NULL,NA,NA,NA,NULL,δε,પછ,NULL,जब,Kad,NULL,NULL,NULL,Essendo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prabėgo,NULL,ka,NULL,သ,ि,ijcuac,NULL,nu,NULL,",",چون,rehefa,gdy,decorrido,cI,NULL,NULL,NULL,NULL,NULL,как,̇,keď,Ko,NULL,Markii,que,pošto,NULL,Härunder,NULL,NULL,nang,คร,NA,NULL,Як,NULL,NULL,NULL,ke,NULL
b.ACT.27.9,"Now when much time was spent , and when sailing was now dangerous , because the fast was now already past , Paul admonished them ,",when,NULL,NULL,tai,duke,NULL,NULL,ولما,NA,NULL,NULL,NULL,NULL,na,anae,NULL,˜,NULL,NA,NULL,",",ⲈⲦⲀϤⲤⲒⲚⲒ,NULL,Když,da,nun,wen,NULL,NULL,kiam,kui,Le,kun,NULL,NULL,NA,NA,NA,NULL,δε,પછ,NULL,जब,Kad,NULL,NULL,NULL,Essendo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Prabėgo,NULL,ka,NULL,သ,ि,ijcuac,NULL,nu,NULL,",",چون,rehefa,gdy,decorrido,cI,NULL,NULL,NULL,NULL,NULL,как,̇,keď,Ko,NULL,Markii,que,pošto,NULL,Härunder,NULL,NULL,nang,คร,NA,NULL,Як,NULL,NULL,NULL,ke,NULL
b.ACT.27.13,"And when the south wind blew softly , supposing that they had obtained their purpose , loosing thence , they sailed close by Crete .",when,NULL,toe,tai,kur,NULL,NULL,فلما,NA,egu,NULL,когато,tek,diha,anae,時,mɨ,ᎿᏉᏃ,NA,ra,NULL,NULL,Lè,když,nu,aber,wen,Waato,ɩlɛna,kiam,kui,tututu,kun,léger,kagena,NA,NA,NA,ὑποπνεύσαντος,οτε,જ,NULL,जब,duhne,NULL,waktu,NULL,Appena,NULL,NULL,NULL,Akken,NULL,NULL,adspirante,NULL,Kai,njumintaq,ka,ह,အခ,ि,ijcuac,Toen,nu,ᐊᐲ,",",چون,raha,gdy,NULL,cI,NULL,NULL,sur,NULL,NULL,Подул,NULL,keď,Ko,yakati,kolkii,NULL,kad,",",nu,ܘܟܕ,ప,nang,เม,NA,NULL,Як,NULL,wode,bi,",",Kuthe
b.ACT.27.15,"And when the ship was caught , and could not bear up into the wind , we let her drive .",when,NULL,toe,NULL,se,NULL,tjomñe,فلما,NA,cenean,̃,когато,NULL,diha,tinemba,NULL,NULL,ᎿᏉᏃ,NA,NULL,",",NULL,NULL,když,da,da,aci,Kaŋ,ɩlɛna,kiam,Kui,Ahom,Kun,NULL,miatomo,NA,NA,NA,NULL,επειδη,ય,ותטרף,जब,Zahvati,kor,NULL,NULL,NULL,NULL,NULL,NULL,Imi,barcna,NULL,cumque,NULL,pagavo,NULL,ka,ह,သ,ि,Opeu,NULL,da,ᐊᐲ,",",درساعت,raha,gdy,",",cI,NULL,NULL,NULL,NULL,NULL,Корабль,NULL,keď,Ko,NULL,markii,Como,kad,NULL,NULL,NULL,ప,nang,NULL,NA,NULL,Як,Cuando,NULL,NULL,,NULL
b.ACT.27.17,"Which when they had taken up , they used helps , undergirding the ship ; and , fearing lest they should fall into the quicksands , strake sail , and so were driven .",when,NULL,nadat,NULL,",",NULL,Jnda,ولما,NA,tiraturic,NULL,NULL,tek,na,anae,既,mɨ,ᎾᏍᎩᏃ,NA,NULL,NULL,ⲚⲀⲨⲈⲢⲂⲞⲎⲐⲒⲚ,Apre,zdvihše,da,NULL,wen,Waato,kɔma,suprenlevinte,Kui,NULL,Vedettyään,après,NULL,NA,NA,NA,βοηθείαις,αφου,ય,ואחרי,NULL,Podigoše,miután,Sesudah,NULL,NULL,Lahwi,、,Tura,Imi,orna,NULL,NULL,",",Kai,Tej,ka,व,သ,ि,ijcuac,NULL,da,ᐊᐲ,NULL,چون,rehefa,NULL,NULL,NULL,Ka,Aretak,NULL,NULL,După,NULL,NULL,keď,ko,Vakati,kolkii,después,NULL,NULL,manskapet,ܘܟܕ,ప,nang,เม,NA,NULL,стягнувши,cuando,guyyiyan,Bi,NULL,sikhuphulile
b.ACT.27.20,"And when neither sun nor stars in many days appeared , and no small tempest lay on us , all hope that we should be saved was then taken away .",when,NULL,omdat,NULL,",",ጊዜ,NULL,واذ,NA,NULL,NULL,NULL,NULL,na,NULL,NULL,mɨ,NULL,NA,NULL,",",NULL,wè,když,da,aber,NULL,NULL,NULL,kiam,kui,NULL,kun,NULL,qabolo,NA,NA,NA,NULL,επειδη,ય,NULL,जब,NULL,Mikor,melihat,Dögum,NULL,NULL,NULL,NULL,NULL,Baytentscuana,NULL,NULL,Kad,NULL,NULL,NULL,ह,အခ,ि,NULL,zagen,nu,NULL,",",چون,rehefa,gdy,aparecendo,cI,NULL,NULL,Unaira,dichilia,NULL,как,̇,keď,Ko,NULL,markii,aparecían,kad,NULL,då,ܘܟܕ,ప,nang,และเม,NA,Günlerce,Як,NULL,NULL,bi,,NULL
b.ACT.27.27,"But when the fourteenth night was come , as we were driven up and down in Adria , about midnight the shipmen deemed that they drew near to some country ;",when,NULL,toe,NULL,Kur,NULL,NULL,فلما,NA,NULL,NULL,NULL,tek,abut,anae,NULL,mɨ,ᏂᎦᏚᏏᏁᏃ,NA,ra,",",ⲈⲦⲀ,NULL,když,da,aber,wen,waato,NULL,kiam,Kui,la,kun,NULL,NULL,NA,NA,NA,Ὡς,Οτε,ય,כבוא,जब,NULL,Mikor,NULL,þegar,quando,Yet,NULL,NULL,NULL,chents,NULL,posteaquam,NULL,Kai,NULL,i,ह,NULL,ि,NULL,NULL,nu,ᐊᐲ,NULL,چون,nony,gdy,NULL,cI,Hono,aretak,Chunga,Kana,NULL,NULL,NULL,keď,Ko,Zvino,kolkii,Cuando,kad,NULL,nu,NULL,డ,nang,ื,NA,NULL,Як,Cuando,Meediteraane,NULL,",",ukuba
b.ACT.27.28,"And sounded , and found it twenty fathoms : and when they had gone a little further , they sounded again , and found it fifteen fathoms .",when,Treinta,nadat,tai,",",NULL,NULL,ولما,NA,handic,̃,NULL,tek,sa,anae,NULL,mɨ,ᎤᏍᏗᎩᏛᏃ,NA,ra,osanajatirica,NULL,NULL,NULL,da,Bleiwurf,wen,NULL,ɩlɛna,post,kui,la,NULL,NULL,de,NA,NA,NA,δὲ,αφου,NULL,NULL,NULL,NULL,vízmérõ,kemudian,NULL,dopo,NULL,NULL,Tráinta,NULL,NULL,NULL,NULL,NULL,gylį,tej,ka,व,ါ,ि,ijcuac,NULL,da,ᑮᐊᐲᑖᔭᐙᓂ,NULL,وقدری,nony,NULL,NULL,nakIcI,NULL,NULL,NULL,NULL,NULL,NULL,̇,keď,ko,NULL,kolkay,Pasando,prošavši,NULL,När,NULL,డ,NULL,เม,NA,sonra,глибиню,NULL,NULL,ba,ke,NULL
b.ACT.27.30,"And as the shipmen were about to flee out of the ship , when they had let down the boat into the sea , under colour as though they would have cast anchors out of the foreship ,",when,nanasti,NULL,NULL,duke,ጊዜ,NULL,NULL,NA,NULL,",",и,NULL,NULL,anae,NULL,jiéeˉbre,ᎿᏉ,NA,NULL,NULL,NULL,NULL,NULL,at,NULL,NULL,NULL,Kpɩɩlʋɣʋ,NULL,NULL,NULL,sillä,NULL,orasi,NA,NA,NA,καὶ,και,ર,NULL,NULL,Kad,mikor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,é,NULL,cum,NULL,NULL,NULL,",",ह,သ,ि,NULL,NULL,idet,NULL,NULL,که,NULL,NULL,tendo,katowat,NULL,kasaxic,NULL,NULL,",",NULL,̇,NULL,Ko,NULL,NULL,NULL,NULL,",",NULL,NULL,ప,nang,เม,NA,NULL,NULL,NULL,wode,NULL,NULL,NULL
b.ACT.27.35,"And when he had thus spoken , he took bread , and gave thanks to God in presence of them all : and when he had broken it , he began to eat .",when,NULL,NULL,NULL,NULL,ይህንም,NULL,ولما,NA,NULL,NULL,NULL,tek,na,anae,NULL,mɨ,NULL,NA,ra,",",NULL,Lè,NULL,da,da,wen,Waato,ɩlɛna,NULL,Kui,Paulo,NULL,NULL,Paulus,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,Mikor,NULL,NULL,NULL,NULL,、,NULL,Mi,NULL,NULL,cum,NULL,Tai,NULL,no,NULL,ါ,ि,Ijcuac,NULL,NULL,ᐊᐲ,khitin,NULL,rehefa,NULL,",",NULL,NULL,Aretak,NULL,getosardia,NULL,NULL,llig,keď,rekši,NULL,markii,NULL,NULL,Baada,När,ܘܟܕ,NULL,nang,NULL,NA,NULL,NULL,Cuando,NULL,NULL,kaloku,NULL
b.ACT.27.35,"And when he had thus spoken , he took bread , and gave thanks to God in presence of them all : and when he had broken it , he began to eat .",when,NULL,NULL,NULL,NULL,ይህንም,NULL,ولما,NA,NULL,NULL,NULL,tek,na,anae,NULL,mɨ,NULL,NA,ra,",",NULL,Lè,NULL,da,da,wen,Waato,ɩlɛna,NULL,Kui,Paulo,NULL,NULL,Paulus,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,Mikor,NULL,NULL,NULL,NULL,、,NULL,Mi,NULL,NULL,cum,NULL,Tai,NULL,no,NULL,ါ,ि,Ijcuac,NULL,NULL,ᐊᐲ,khitin,NULL,rehefa,NULL,",",NULL,NULL,Aretak,NULL,getosardia,NULL,NULL,llig,keď,rekši,NULL,markii,NULL,NULL,Baada,När,ܘܟܕ,NULL,nang,NULL,NA,NULL,NULL,Cuando,NULL,NULL,kaloku,NULL
b.ACT.27.38,"And when they had eaten enough , they lightened the ship , and cast out the wheat into the sea .",when,NULL,nadat,NULL,NULL,ጊዜ,quia,ولما,NA,viandaz,̃,като,tek,NULL,anae,NULL,mɨ,ᎿᏉᏃ,NA,ra,",",ⲈⲦⲀⲨⲤⲒ,Lè,NULL,da,da,wen,Waato,NULL,NULL,kui,Esi,kun,Quand,NULL,NA,NA,NA,NULL,εχορτασθησαν,જ,NULL,जब,NULL,megelégedtek,Setelah,er,Quando,NULL,、,Entsá,Mi,NULL,NULL,NULL,Paēduši,Pavalgę,NULL,no,ज,ါ,जब,ijcuac,Nadat,da,ᐊᐲ,NULL,چون,rehefa,NULL,saciados,NULL,NULL,aretak,NULL,Kana,După,NULL,llig,keď,ko,vakati,markii,NULL,nasitivši,NULL,NULL,ܘܟܕ,ప,nang,เม,NA,NULL,наситившись,Cuando,wode,NULL,NULL,Sebesuthi
b.ACT.27.39,"And when it was day , they knew not the land : but they discovered a certain creek with a shore , into the which they were minded , if it were possible , to thrust in the ship .",when,NULL,toe,tai,kur,ጊዜ,NULL,ولما,NA,NULL,acõari,изпаднаха,Tek,NULL,anae,NULL,mɨ,NULL,NA,ra,NULL,NULL,Lè,když,da,aber,NULL,Waato,kɔma,kiam,Kui,Esi,tultua,Lorsque,orasi,NA,NA,NA,Ὅτε,οτε,ય,NULL,जब,Kad,Mikor,Waktu,Þegar,Fattosi,Hayet,NULL,NULL,Mi,ora,NULL,cum,NULL,Rytui,NULL,ka,NULL,အခ,जब,ijcuac,Toen,NULL,ᐊᐲ,",",چون,rehefa,gdy,Quando,NULL,NULL,Aretak,NULL,Kana,Cînd,Когда,llig,keď,Ko,Kwakati,markii,Cuando,kad,Kulipokucha,När,ܘܟܕ,నప,nang,่,NA,NULL,Як,cuando,wode,NULL,Kwakusa,Sekusile
b.ACT.27.40,"And when they had taken up the anchors , they committed themselves unto the sea , and loosed the rudder bands , and hoised up the mainsail to the wind , and made toward shore .",when,NULL,NULL,tai,zgjidhën,NULL,NULL,فلما,NA,NULL,toju,NULL,xquikupilaˈ,giputol,anae,NULL,mɨ,ᎿᏉᏃ,NA,NULL,NULL,ⲈⲦⲀⲨϤⲒ,NULL,vytáhše,NULL,NULL,wen,NULL,NULL,forlasinte,NULL,la,NULL,NULL,NULL,NA,NA,NA,NULL,NULL,NULL,NULL,समय,NULL,vasmacskákat,NULL,NULL,NULL,NULL,NULL,Entsá,Fsin,Asna,NULL,cum,NULL,NULL,tej,NULL,े,သ,ि,ijcuac,begon,da,NULL,",",NULL,rehefa,NULL,NULL,NULL,NULL,NULL,NULL,Phuterde,NULL,",",NULL,NULL,odsekajo,NULL,NULL,Cortaron,NULL,NULL,kapade,NULL,ప,nang,NULL,NA,NULL,",",xkˈatztak,wode,NULL,NULL,Banquma
