sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.LUK.14.12,then said he also to him that bade him when thou makest a dinner or a supper call not thy friends nor thy brethren neither thy kinsmen nor thy rich neighbours lest they also bid thee again and a recompence be made thee,when,untsukmaurin,wanneer,tai,kur,ጊዜ,quia,اذا,երբ,eguiten,bero,NULL,tek,sa,yanguin,NULL,NULL,ꭲᏻꮓ,егда,NA,NULL,ϩⲟⲧⲁⲛ,lè,když,når,wenn,te,waati,wei,kiam,kui,emegbe,kun,lorsque,orasi,NA,tra,þan,ὅταν,οταν,ય,כי,जब,kad,mikor,apabila,þegar,quando,hayet,NULL,NULL,m,ora,NULL,cum,ja,vaišių,bˈeˈx,i,NULL,အခ,वल,ijcuac,wanneer,når,ᐊᐲ,chiangin,وقتی,raha,gdy,quando,NA,NULL,aretak,jesús,NULL,cînd,когда,ig,keď,kadar,kana,goortaad,cuando,kad,NULL,när,ܡܐ,నప,pagka,เม,NA,NULL,коли,cuando,wode,boo,xa,NULL
b.LUK.14.13,but when thou makest a feast call the poor the maimed the lame the blind,when,NULL,wanneer,NULL,kur,ጊዜ,quia,اذا,երբ,eguiten,NULL,когато,tek,sa,yanguin,NULL,mɨ,NULL,егда,NA,NULL,ⲁⲕϣⲁⲛⲓⲣⲓ,lè,když,når,wenn,te,NULL,ye,kiam,NA,NULL,kun,lorsque,nakoso,NA,tra,þan,ὅταν,οταν,ય,כי,जब,kad,mikor,apabila,þegar,quando,NULL,NULL,NULL,m,ora,NULL,cum,ja,rengdamas,aj,ka,ह,အခ,ल,ijcuac,NULL,når,ᐊᐲ,chiangin,چون,raha,gdy,quando,NA,NULL,aretak,NULL,kana,cînd,когда,ig,keď,kadar,kana,goortaad,cuando,kad,NULL,när,ܡܐ,నప,kung,เม,NA,NULL,коли,cuando,wode,boo,xa,uma
b.LUK.14.15,and when one of them that sat at meat with him heard these things he said unto him blessed is he that shall eat bread in the kingdom of god,when,NULL,toe,tai,NULL,NULL,quia,فلما,երբ,NULL,NULL,NULL,tek,NULL,anae,NULL,mɨ,NULL,NULL,NA,iquemantacariri,NULL,lè,NULL,da,da,wen,waato,ɩlɛna,auxdinte,kui,NULL,kuullessaan,NULL,NULL,NA,tra,þan,NULL,NULL,ય,NULL,NULL,kad,llván,waktu,þegar,avendo,hayet,NULL,NULL,mi,ora,NULL,cum,NULL,NULL,tej,no,ज,NULL,NULL,ijcuac,NULL,da,NULL,NULL,چون,NULL,NULL,NULL,NA,NULL,NULL,NULL,kana,NULL,NULL,llig,keď,ko,NULL,goortuu,al,kad,NULL,nu,ܟܕ,డ,nang,มธ,NA,NULL,NULL,cuando,NULL,bi,kaloku,NULL
b.LUK.15.5,and when he hath found it he layeth it on his shoulders rejoicing,when,NULL,as,tai,kur,ጊዜ,jnda,واذا,երբ,NULL,NULL,като,tek,NULL,anae,NULL,mɨ,ꭲᏻꮓ,NULL,NA,NULL,NULL,lè,NULL,når,wenn,te,waato,ɩlɛna,NULL,kui,nenye,NULL,lorsqu,nakoso,NA,tra,bigitands,NULL,NULL,ય,NULL,जब,kad,ha,kalau,er,se,hayet,NULL,wáiniak,m,ora,NULL,cum,NULL,NULL,ajtzin,ka,ज,NULL,जब,ijcuac,als,når,ᐊᐲ,huan,چون,rehefa,NULL,NULL,NA,NULL,aretak,NULL,kana,ce,NULL,akud,keď,ko,kana,goortuu,al,NULL,akimpata,när,ܘܡܐ,నప,pagka,เม,NA,NULL,NULL,cuando,wode,boo,ke,NULL
b.LUK.15.6,and when he cometh home he calleth together his friends and neighbours saying unto them rejoice with me for i have found my sheep which was lost,when,NULL,as,tai,kur,ጊዜ,quia,NULL,NULL,ethorriric,NULL,като,tek,na,anae,NULL,mɨ,ꭵꭶꮇꭹꮓ,NULL,NA,NULL,NULL,lè,NULL,når,wenn,na,d,ɩlɛna,reveninte,kui,ne,kun,NULL,qabolo,NA,tra,qimands,ἐλθὼν,NULL,NULL,NULL,NULL,NULL,NULL,NULL,þegar,NULL,yet,NULL,tura,m,orna,NULL,NULL,NULL,sugrįžęs,aj,no,ह,အခ,जब,ijcuac,NA,når,NULL,huan,NULL,rehefa,przyszedłszy,chegando,NA,oti,aretak,pactamusha,kana,cînd,NULL,ig,keď,ko,kana,goortuu,cuando,došavši,NULL,när,NULL,NULL,NULL,เม,NA,NA,NULL,cuando,NULL,boo,akufika,esefike
b.LUK.15.9,and when she hath found it she calleth her friends and her neighbours together saying rejoice with me for i have found the piece which i had lost,when,NULL,as,tai,kur,ጊዜ,jnda,واذا,երբ,NULL,NULL,като,tek,na,yanguin,NULL,mɨ,ꭲᏻꮓ,NULL,NA,NULL,ⲉϣⲱⲡ,lè,když,når,wenn,te,waato,ɩlɛna,NULL,kui,ne,NULL,lorsqu,orasi,NA,tra,bigitandei,NULL,αφου,ય,NULL,जब,kad,ha,waktu,er,dopo,lahwi,そして,NULL,mi,ora,NULL,cum,to,radusi,aj,no,ह,NULL,जब,ijcuac,NULL,når,ᐊᐲ,huan,چون,raha,NULL,NULL,NA,NULL,aretak,NULL,kana,ce,NULL,akud,keď,ko,kana,markay,cuando,NULL,NULL,när,ܘܡܐ,నప,pagka,เม,NA,NULL,NULL,cuando,wode,bu,NULL,ukuba
b.LUK.15.14,and when he had spent all there arose a mighty famine in that land and he began to be in want,when,NULL,toe,NULL,si,NULL,jnda,فلما,երբ,çuenean,NULL,като,tek,NULL,anae,既,mɨ,ꮏꮙꮓ,же,NA,ari,NULL,lè,když,da,da,wen,waato,ɩlɛna,kiam,kui,NULL,kun,lorsqu,orasi,NA,tra,biþe,NULL,αφου,ય,ואחרי,जब,kad,minekutána,ketika,er,quando,hayet,NULL,NULL,mi,orna,NULL,postquam,kad,kai,atzaj,no,व,အခ,जत,ijcuac,toen,da,ᐊᐲ,takin,چون,rehefa,gdy,havendo,NA,oti,aretak,NULL,kana,NULL,когда,NULL,keď,ko,wakati,goortuu,cuando,kad,alipomaliza,sedan,ܘܟܕ,తర,nang,เม,NA,sonra,як,NULL,guyyiyan,bi,NULL,NULL
b.LUK.15.17,and when he came to himself he said how many hired servants of my father s have bread enough and to spare and i perish with hunger,when,NULL,NULL,isenuminkato,NULL,NULL,quia,NULL,NULL,cequionean,NULL,като,tek,na,anae,NULL,lajeeˇ,NULL,NULL,NA,NULL,ⲉⲧⲁ,lè,NULL,NULL,da,wen,waato,NULL,NULL,kui,NULL,NULL,étant,kagena,NA,tra,þan,NULL,ελθων,ય,NULL,जब,NULL,mikor,NULL,nú,NULL,lahwi,NULL,NULL,NULL,NULL,NULL,NULL,bet,NULL,NULL,no,NULL,အခ,NULL,NULL,NULL,da,ᐊᐲ,huan,NULL,raha,NULL,caindo,NA,ka,NULL,NULL,kana,NULL,NULL,NULL,potom,ko,wakati,goortuu,entonces,kad,NULL,då,ܘܟܕ,నప,nang,เม,NA,NULL,NULL,NULL,NULL,NULL,kaloku,kuthe
b.LUK.15.20,and he arose and came to his father but when he was yet a great way off his father saw him and had compassion and ran and fell on his neck and kissed him,when,NULL,toe,a,kur,NULL,quia,واذ,մինչ,hura,NULL,когато,tek,samtang,chagoja,見,mɨ,ꮽꮇꮴꮄꭲ,NULL,NA,ari,NULL,lè,když,da,da,wen,za,NULL,kiam,kui,NULL,kun,comme,de,NA,tra,þan,δὲ,ενω,ર,NULL,NULL,dok,mikor,NULL,er,NULL,NULL,父のところへ出かけた,NULL,akken,ora,NULL,cum,NULL,NULL,tej,NULL,NULL,အခ,जब,ijcuac,op,da,NULL,huan,خودمتوجه,raha,gdy,estando,NA,NULL,NULL,ricusha,NULL,cînd,когда,NULL,keď,ko,wakati,NULL,cuando,kad,NULL,medan,NULL,నప,samantalang,เม,NA,NULL,NULL,cuando,NULL,bi,kaloku,kuthe
b.LUK.16.4,i am resolved what to do that when i am put out of the stewardship they may receive me into their houses,when,NULL,wanneer,NULL,kur,NULL,jnda,اذا,երբ,despensergoatic,na,като,tek,na,yanguin,NULL,mɨ,NULL,егда,NA,NULL,ϩⲟⲧⲁⲛ,lè,když,når,wenn,te,waato,kɔma,kiam,kui,NULL,kun,quand,NULL,NA,tra,biþe,ὅταν,οταν,ર,NULL,जब,kad,mikor,apabila,þegar,quando,NULL,NULL,NULL,m,ora,NULL,cum,kad,kai,NULL,NULL,ह,သ,जब,ijcuac,als,når,ᐊᐲ,chiangin,وقتی,rehefa,gdy,quando,NA,NULL,aretak,NULL,kana,cînd,когда,ig,keď,kadar,kana,goortii,cuando,kad,NULL,när,ܕܡܐ,నప,kung,NULL,NA,zaman,як,cuando,wode,ba,xa,nxa
b.LUK.16.9,and i say unto you make to yourselves friends of the mammon of unrighteousness that when ye fail they may receive you into everlasting habitations,when,ainau,wanneer,tai,kur,NULL,quia,اذا,երբ,çaiteztenean,bero,защото,tek,na,yanguin,候,mɨ,ꮒꮳꮅꮝꮣꮑꮈ,егда,NA,impoiji,ϩⲟⲧⲁⲛ,lè,když,når,wenn,na,waato,kɔma,kiam,NULL,ne,kun,quand,orasi,NA,tra,þan,ὅταν,οταν,ય,NULL,जब,kad,mikor,apabila,þegar,quand,hayet,NULL,yaintaj,asm,ora,때에,cum,kad,atėjus,ajtzin,NULL,व,အခ,जब,ijcuac,als,når,ᐊᐲ,NULL,چون,rehefa,gdy,quando,NA,ane,aretak,NULL,kana,cînd,когда,akud,keď,kadar,kana,goortuu,cuando,kad,NULL,när,ܕܡܐ,నప,kung,อธรรม,NA,olunca,як,cuando,wode,bu,xa,kuthi
b.LUK.17.7,but which of you having a servant plowing or feeding cattle will say unto him by and by when he is come from the field go and sit down to meat,when,umisar,as,a,kur,ከእርሻ,quia,اذا,NULL,NULL,NULL,щом,xu,inig,yanguin,NULL,mɨ,ꮕꮣᏻꮆꮠꮕꭿ,NULL,NA,NULL,ⲁϥϣⲁⲛⲓ,lè,když,når,wenn,te,d,NULL,kiam,NULL,NULL,NULL,quand,orasi,NA,tra,an,NULL,αφου,ય,בבאו,जब,NULL,mihelyt,apabila,þegar,quando,NULL,NULL,NULL,m,bochjauyana,치거나,statim,kad,NULL,NULL,NULL,NULL,အခ,जब,quintlapixtiaya,waar,når,ᐊᐲ,a,وقتی,raha,gdyby,ao,NA,NULL,aretak,cuidaj,kana,cînd,NULL,ig,keď,kadar,NULL,goortuu,al,kad,anaporudi,när,NULL,నప,pagbabalik,เม,NA,bir,як,cuando,NULL,NULL,akungena,NULL
b.LUK.17.10,so likewise ye when ye shall have done all those things which are commanded you say we are unprofitable servants we have done that which was our duty to do,when,NULL,wanneer,NULL,kur,ጊዜ,quia,متى,NULL,NULL,acõari,когато,tek,na,yanguin,完,mɨ,ꮏꮙ,егда,NA,NULL,NULL,lè,když,når,wenn,na,waato,kɔma,kiam,NULL,nenye,kun,quand,NULL,NA,tra,þan,ὅταν,οταν,NULL,אחרי,जब,kad,ha,kalau,er,quando,lahwi,NULL,NULL,m,ora,NULL,cum,kad,NULL,aj,NULL,व,NULL,जब,ijcuac,als,når,ᐊᐲ,NULL,چون,rehefa,gdy,quando,NA,ane,aretak,huasha,kana,dupăce,когда,llig,keď,kadar,kana,goortaad,cuando,kad,NULL,när,ܡܐ,NULL,pagka,เม,NA,NULL,коли,cuando,wode,noppi,xa,nxa
b.LUK.17.14,and when he saw them he said unto them go shew yourselves unto the priests and it came to pass that as they went they were cleansed,when,NULL,toe,tai,si,NULL,quia,NULL,NULL,citunean,acõari,като,tek,sa,anae,NULL,mɨ,NULL,NULL,NA,ari,NULL,lè,kteréžto,da,da,wen,waato,ɩlɛna,NULL,NULL,esi,NULL,qu,orasi,NA,tra,NULL,NULL,NULL,ય,NULL,NULL,kad,mikor,waktu,er,appena,hayet,NULL,NULL,mi,ora,NULL,NULL,to,NULL,atzaj,NULL,ह,NULL,जब,ijcuac,NULL,da,NULL,huan,NULL,raha,NULL,logo,NA,NULL,xerilo,NULL,kana,cînd,NULL,llig,keď,ko,wakati,goortuu,cuando,NULL,NULL,när,ܘܟܕ,ప,NULL,เม,NA,NULL,NULL,NULL,NULL,naka,ke,kuthe
b.LUK.17.15,and one of them when he saw that he was healed turned back and with a loud voice glorified god,when,NULL,toe,tʉusepi,si,ጊዜ,quia,لما,երբ,çuenean,NULL,като,tek,sa,anae,NULL,mɨ,NULL,NULL,NA,ari,NULL,NULL,NULL,da,da,te,waato,ɩlɛna,NULL,NULL,NULL,kun,NULL,de,NA,tra,þan,NULL,NULL,ય,NULL,NULL,NULL,mikor,ketika,er,NULL,hayet,NULL,jesusan,yuɣal,ora,NULL,NULL,NULL,NULL,tej,NULL,व,NULL,जब,ijcuac,NULL,da,NULL,huan,چون,raha,NULL,NULL,NA,NULL,aretak,NULL,kana,cînd,NULL,llig,NULL,ko,wakati,goortuu,al,NULL,NULL,när,ܟܕ,NULL,nang,เม,NA,NULL,NULL,cuando,NULL,NULL,NULL,isibona
b.LUK.17.20,and when he was demanded of the pharisees when the kingdom of god should come he answered them and said the kingdom of god cometh not with observation,when,NULL,toe,tai,kur,NULL,NULL,ولما,NULL,içanic,NULL,исус,NULL,kanus,anae,NULL,NULL,NULL,же,NA,ari,NULL,NULL,NULL,da,da,NULL,NULL,ɣʋ,kiam,kui,NULL,kun,quand,de,NA,tra,þan,δὲ,NULL,ર,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,melmi,NULL,때에,interrogatus,NULL,paklaustas,NULL,NULL,व,NULL,NULL,NULL,NULL,da,ᐋᓇᐲ,huan,چون,nony,będąc,sendo,NA,hangkuja,aretak,NULL,NULL,NULL,быв,aškin,keď,ko,wakati,NULL,cuando,kad,wakati,då,ܘܟܕ,నప,kailan,NULL,NA,NULL,як,or,aude,kañ,kaloku,NULL
b.LUK.17.20,and when he was demanded of the pharisees when the kingdom of god should come he answered them and said the kingdom of god cometh not with observation,when,NULL,toe,tai,kur,NULL,NULL,ولما,NULL,içanic,NULL,исус,NULL,kanus,anae,NULL,NULL,NULL,же,NA,ari,NULL,NULL,NULL,da,da,NULL,NULL,ɣʋ,kiam,kui,NULL,kun,quand,de,NA,tra,þan,δὲ,NULL,ર,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,melmi,NULL,때에,interrogatus,NULL,paklaustas,NULL,NULL,व,NULL,NULL,NULL,NULL,da,ᐋᓇᐲ,huan,چون,nony,będąc,sendo,NA,hangkuja,aretak,NULL,NULL,NULL,быв,aškin,keď,ko,wakati,NULL,cuando,kad,wakati,då,ܘܟܕ,నప,kailan,NULL,NA,NULL,як,or,aude,kañ,kaloku,NULL
b.LUK.17.22,and he said unto the disciples the days will come when ye shall desire to see one of the days of the son of man and ye shall not see it,when,NULL,wanneer,NULL,kur,NULL,nntseiqueeⁿnaˈ,NULL,NULL,NULL,NULL,когато,tek,NULL,NULL,NULL,mɨ,ꮎꭿᏻ,егда,NA,pineajename,ϩⲟⲧⲉ,lè,NULL,da,daß,NULL,kaŋ,ɩlɛna,kiam,mil,esi,jolloin,où,NULL,NA,NULL,þan,ὅτε,οτε,NULL,NULL,NULL,kad,mikor,setelah,að,cui,NULL,NULL,NULL,NULL,chora,NULL,quando,kad,kai,NULL,NULL,NULL,အခ,जब,ijcuac,dat,da,ᐊᐲ,NULL,که,NULL,NULL,em,NA,NULL,NULL,imahoras,kana,cînd,когда,tz,keď,ko,NULL,goortaad,cuando,kad,NULL,då,NULL,చ,NULL,งเม,NA,NULL,що,NULL,NULL,NULL,NULL,lapho
b.LUK.17.30,even thus shall it be in the day when the son of man is revealed,when,ainau,wanneer,tai,kur,NULL,nleitquiooˈndyo,يظهر,երբ,NULL,to,когато,tek,na,yanguin,NULL,tɨˊ,ꮎꭿᏻ,ньже,NA,NULL,ⲁⲥⲛⲁϣⲱⲡⲓ,lè,když,da,wenn,NULL,kaŋ,NULL,kiam,mil,esime,jona,où,NULL,NA,vees,NULL,ὁ,ην,ય,NULL,NULL,kad,melyen,NULL,er,cui,yet,NULL,jeamtai,asm,ora,이러하리라,NULL,kad,kai,aj,NULL,NULL,NULL,जब,ijcuac,en,da,ᐊᐲ,a,که,hisehoan,którego,que,NA,karata,NULL,ricurina,kana,cînd,когда,NULL,ktorého,ko,NULL,NULL,que,kad,NULL,då,ܕܡܬܓܠܐ,NULL,na,NULL,NA,çıkacağı,NULL,cuando,NULL,bu,NULL,NULL
b.LUK.18.8,i tell you that he will avenge them speedily nevertheless when the son of man cometh shall he find faith on the earth,when,ainau,as,tai,kur,ጊዜ,quia,متى,երբ,NULL,NA,ако,tek,inig,anae,NULL,mɨ,NULL,NULL,NA,NULL,NULL,lè,když,når,wenn,na,waati,waatʋ,kiam,muretseb,nenye,kun,quand,orasi,NA,tra,qimands,ἐλθὼν,οταν,ય,בבאו,जब,kad,mikor,apabila,þegar,quando,yet,しかし,tura,asm,ora,때에,NULL,atnācis,atėjęs,aj,ka,ह,အခ,जब,ijcuac,als,når,ᐊᐲ,chiangin,چون,raha,gdy,quando,NA,ane,aretak,NULL,kana,cînd,придя,NULL,keď,kadar,kana,goortuu,cuando,kad,wakati,när,NULL,నప,pagparito,เม,NA,zaman,ж,cuando,wode,bu,akufika,nxa
b.LUK.18.15,and they brought unto him also infants that he would touch them but when his disciples saw it they rebuked them,when,NULL,toe,tai,kur,NULL,quia,فلما,երբ,hori,acõari,защото,NULL,NULL,anae,見,mɨ,NULL,NULL,NA,ineantacarori,NULL,lè,NULL,da,da,te,waato,ɩlɛna,NULL,NULL,NULL,nähdessään,NULL,de,NA,tra,þan,NULL,ιδοντες,NULL,ויראו,NULL,NULL,mikor,ketika,NULL,NULL,yet,NULL,NULL,mi,ora,NULL,cum,kad,NULL,bˈeˈx,no,ह,အခ,जब,ijcuac,dat,da,NULL,un,چون,raha,gdy,NULL,NA,we,NULL,NULL,kana,cînd,NULL,llig,keď,NULL,vakati,goortii,al,kad,NULL,när,NULL,NULL,nang,NULL,NA,NULL,NULL,cuando,NULL,bi,NULL,NULL
b.LUK.18.22,now when jesus heard these things he said unto him yet lackest thou one thing sell all that thou hast and distribute unto the poor and thou shalt have treasure in heaven and come follow me,when,NULL,toe,tai,si,NULL,quia,فلما,երբ,hori,i,като,tek,ni,anae,見,mɨ,NULL,NULL,NA,NULL,NULL,lè,NULL,da,da,wen,kaŋ,ɩlɛna,kaj,kui,NULL,kun,ayant,NULL,NA,tra,þan,NULL,NULL,ય,NULL,NULL,NULL,NULL,setelah,þegar,NULL,hayet,NULL,NULL,mi,ora,NULL,NULL,NULL,NULL,tej,NULL,व,NULL,जब,ijcuac,NULL,da,NULL,huan,چون,rehefa,NULL,quando,NA,NULL,NULL,NULL,kana,cînd,NULL,llig,keď,ko,NULL,goortuu,al,kad,NULL,när,ܟܕ,NULL,nang,เม,NA,NULL,NULL,cuando,NULL,bi,oko,NULL
b.LUK.18.23,and when he heard this he was very sorrowful for he was very rich,when,nuna,toe,tai,kur,NULL,quia,فلما,երբ,hura,NULL,като,tek,sa,anae,見,mɨ,ꮎꮝꭹꮓ,NULL,NA,NULL,NULL,NULL,NULL,da,da,te,waato,ɩlɛna,NULL,NULL,esi,NULL,lorsqu,kagena,NA,tra,NULL,NULL,NULL,ય,ויהי,NULL,kad,NULL,ketika,er,NULL,hayet,NULL,NULL,mi,ora,NULL,NULL,to,NULL,tej,ka,ह,သ,जब,ijcuac,toen,da,NULL,NULL,چون,rehefa,NULL,NULL,NA,NULL,aretak,shinajpi,kana,cînd,NULL,llig,NULL,ko,wakati,goortuu,al,kad,NULL,när,ܟܕ,NULL,nang,เม,NA,NULL,NULL,cuando,wode,bi,ke,kuthe
b.LUK.18.24,and when jesus saw that he was very sorrowful he said how hardly shall they that have riches enter into the kingdom of god,when,NULL,toe,NULL,kur,NULL,quia,فلما,երբ,NULL,acõari,като,tek,si,anae,見,mɨ,NULL,же,NA,NULL,NULL,NULL,NULL,da,da,wen,kaŋ,ɩlɛna,NULL,NULL,esi,kun,NULL,NULL,NA,tra,þan,NULL,NULL,ય,NULL,NULL,NULL,mikor,NULL,NULL,quando,hayet,NULL,nekáa,mi,ora,NULL,NULL,NULL,NULL,bˈeˈx,ka,ह,NULL,जब,ijcuac,na,da,ᐊᐲ,NULL,چون,raha,gdy,NULL,NA,NULL,NULL,NULL,kana,NULL,NULL,NULL,keď,ko,zvino,goortuu,NULL,kad,NULL,nu,ܘܟܕ,NULL,NULL,เม,NA,NULL,NULL,cuando,NULL,NULL,NULL,NULL
b.LUK.18.40,and jesus stood and commanded him to be brought unto him and when he was come near he asked him,when,NULL,toe,tai,kur,ጊዜ,quia,ولما,երբ,NULL,acõari,като,tek,NULL,anae,NULL,mɨ,ꮏꮙꮓ,же,NA,ari,NULL,lè,když,da,da,te,waato,ɩlɛna,kiam,kui,NULL,NULL,quand,NULL,NA,tra,NULL,δὲ,αφου,NULL,ויהי,जब,kad,mikor,ketika,er,quando,hayet,NULL,tura,mi,ora,NULL,cum,kad,NULL,tpon,no,ह,NULL,जब,ijcuac,NULL,da,ᐊᐲ,NULL,چون,rehefa,gdy,tendo,NA,karata,aretak,NULL,kana,după,когда,llig,keď,ko,raswedera,goortuu,cuando,kad,NULL,när,ܘܟܕ,NULL,nang,เม,NA,NULL,як,cuando,NULL,bi,ke,NULL
b.LUK.18.43,and immediately he received his sight and followed him glorifying god and all the people when they saw it gave praise unto god,when,NULL,toe,NULL,kur,እግዚአብሔንም,quia,اذ,տեսնելով,NULL,NULL,като,ri,NULL,anae,NULL,ie,NULL,NULL,NA,NULL,NULL,lè,NULL,da,NULL,te,kaŋ,ɩlɛna,NULL,NULL,NULL,NULL,NULL,orasi,NA,tra,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,ketika,er,alla,NULL,NULL,NULL,mi,ora,NULL,NULL,to,NULL,tej,no,NULL,NULL,NA,NA,hadden,NULL,ᐊᐲ,NULL,چون,raha,NULL,NULL,NA,NULL,aretak,NULL,kana,cînd,NULL,llig,NULL,ko,vakati,goortay,al,NULL,NULL,NULL,NULL,ప,NULL,และเม,NA,NULL,NULL,NULL,NULL,noonu,oko,lapho
b.LUK.19.5,and when jesus came to the place he looked up and saw him and said unto him zacchaeus make haste and come down for to day i must abide at thy house,when,pujamtai,toe,tai,kur,ጊዜ,quia,فلما,երբ,hartara,NULL,като,tek,paghiabut,anae,NULL,lɨˈɨɨ,NULL,ѣко,NA,ari,ⲉⲧⲁϥⲓ,lè,když,da,als,wen,waato,NULL,kiam,kui,esi,NULL,lorsque,orasi,NA,tra,biþe,ὡς,ως,ર,בבאו,जब,kad,mikor,ketika,er,quando,hayet,NULL,NULL,mi,ora,NULL,cum,kad,kai,atzaj,no,ह,NULL,जब,ijcuac,toen,da,ᐊᐲ,huan,چون,rehefa,gdy,quando,NA,NULL,NULL,NULL,kana,cînd,когда,llig,jako,ko,zvino,goortuu,cuando,kad,basi,när,ܘܟܕ,నప,nang,เม,NA,NULL,як,cuando,NULL,bi,NULL,esefikile
b.LUK.19.7,and when they saw it they all murmured saying that he was gone to be guest with a man that is a sinner,when,NULL,toe,NULL,kur,NULL,quia,فلما,երբ,NULL,NULL,като,tek,sa,anae,見,mɨ,NULL,NULL,NA,NULL,NULL,lè,NULL,da,da,wen,waato,ɩlɛna,NULL,NULL,NULL,NULL,NULL,orasi,NA,tra,NULL,NULL,NULL,ય,NULL,NULL,NULL,mikor,NULL,er,NULL,hayet,NULL,NULL,mi,ora,NULL,cum,NULL,NULL,tej,to,व,NULL,NULL,ijcuac,NULL,da,NULL,NULL,چون,raha,NULL,ao,NA,NULL,NULL,NULL,kana,cînd,NULL,llig,NULL,ko,NULL,goortay,al,kad,NULL,NULL,ܟܕ,ప,nang,เม,NA,NULL,NULL,cuando,NULL,NULL,NULL,kuthe
b.LUK.19.15,and it came to pass that when he was returned having received the kingdom then he commanded these servants to be called unto him to whom he had given the money that he might know how much every man had gained by trading,when,apu,toe,NULL,kur,ጊዜ,jnda,ولما,ազնուականը,NULL,NULL,като,tek,sa,anae,NULL,mɨ,NULL,егда,NA,NULL,NULL,NULL,když,da,da,wen,waato,ɩlɛna,kiam,kui,NULL,palattuansa,après,NULL,NA,tra,NULL,NULL,αφου,ર,NULL,जब,kad,mikor,NULL,NULL,NULL,yet,NULL,kapitián,mi,orna,귀인이,NULL,ieguvis,NULL,tul,NULL,व,အခ,जब,ijcuac,nadat,da,NULL,NULL,چون,NULL,gdy,ao,NA,NULL,aretak,NULL,kana,cînd,когда,ig,keď,ko,wakati,goortuu,cuando,kad,baada,när,ܘܟܕ,నప,nang,NULL,NA,NULL,як,NULL,NULL,ba,NULL,NULL
b.LUK.19.28,and when he had thus spoken he went before ascending up to jerusalem,when,NULL,toe,NULL,mbasi,NULL,jnda,ولما,երբ,gauça,NULL,като,tek,NULL,anae,NULL,mɨ,ꮵꮜꮓ,NULL,NA,NULL,NULL,apre,NULL,da,als,wen,waato,ɩlɛna,tion,kui,esi,sanottuaan,après,NULL,NA,tra,NULL,εἰπὼν,ειπων,ય,NULL,कहकर,NULL,NULL,setelah,er,NULL,lahwi,NULL,NULL,mi,ora,NULL,NULL,NULL,NULL,tej,no,NULL,NULL,जब,ijcuac,nadat,da,NULL,NULL,چون,rehefa,NULL,tendo,NA,oti,aretak,caita,kana,după,сказав,llig,keď,ko,wakati,goortuu,después,kazavši,NULL,sedan,ܘܟܕ,ప,nang,เม,NA,NULL,NULL,cuando,yesuusi,bi,NULL,NULL
b.LUK.19.29,and it came to pass when he was come nigh to bethphage and bethany at the mount called the mount of olives he sent two of his disciples,when,NULL,toe,koro,si,ጊዜ,quia,NULL,երբ,NULL,NULL,когато,tek,NULL,anae,NULL,mɨ,NULL,ѣко,NA,irareetearo,NULL,lè,když,da,als,wen,waato,ɩlɛna,kiam,kui,esi,kun,lorsqu,NULL,NA,tra,biþe,ὡς,ως,ય,NULL,जब,kad,mikor,ketika,þegar,quando,hayet,NULL,NULL,mi,NA,때에,cum,kad,NULL,atzaj,no,ह,အခ,NULL,ijcuac,toen,da,ᐊᐲ,NULL,چون,raha,gdy,NULL,NA,NULL,NULL,NULL,kana,cînd,когда,NULL,keď,ko,NULL,NULL,que,kad,NULL,när,ܘܟܕ,నప,nang,NULL,NA,NULL,як,NULL,wode,bi,NULL,kwathi
b.LUK.19.37,and when he was come nigh even now at the descent of the mount of olives the whole multitude of the disciples began to rejoice and praise god with a loud voice for all the mighty works that they had seen,when,jesúsjai,toe,tai,kur,ጊዜ,quia,ولما,երբ,NULL,na,когато,tek,NULL,anae,候,mɨ,ꮎꭵꮓ,же,NA,NULL,NULL,lè,když,da,da,te,NULL,kɔma,kiam,kui,esi,kun,lorsque,NULL,NA,tra,NULL,δὲ,οτε,NULL,NULL,जब,kad,mikor,ketika,þegar,quando,hayet,NULL,NULL,mi,ora,NULL,cum,kad,NULL,tej,NULL,व,အခ,ल,ijcuac,NA,da,ᐊᐲ,huan,چون,rehefa,gdy,quando,NA,NULL,NULL,NULL,kana,cînd,когда,llig,keď,ko,NULL,goortuu,cuando,kad,NULL,då,ܘܟܕ,నప,nang,เม,NA,NULL,коли,cuando,NULL,bi,kaloku,esesondela
